,latitude,longitude,elevation
7823,47.46737,-113.699475,1204
7824,47.464062,-113.697497,1214
7825,47.461863,-113.69749,1215
7826,47.462761,-113.680935,1196
7827,47.462547,-113.673529,1198
7828,47.455561,-113.671507,1198
7829,47.439045,-113.670713,1207
7830,47.438689,-113.669424,1208
7831,47.438747,-113.667083,1211
7832,47.437284,-113.65984,1216
7833,47.43739,-113.643109,1226
7834,47.437706,-113.639982,1237
7835,47.439632,-113.633117,1244
7836,47.439369,-113.622296,1239
7837,47.440242,-113.618997,1235
7838,47.441232,-113.617886,1233
7839,47.441138,-113.616629,1230
7840,47.440873,-113.616715,1230
7841,47.441652,-113.60479,1247
7842,47.440992,-113.60393,1255
7843,47.439294,-113.604167,1261
7844,47.438845,-113.600859,1281
7845,47.4371,-113.59499,1284
7846,47.436553,-113.590637,1291
7847,47.435337,-113.588691,1294
7848,47.433157,-113.588079,1292
7849,47.429725,-113.588327,1300
7850,47.426087,-113.590227,1304
7851,47.42549,-113.591194,1305
7852,47.424479,-113.596678,1296
7853,47.423209,-113.59777,1301
7854,47.423334,-113.603938,1316
7855,47.424233,-113.60663,1317
7856,47.425382,-113.608489,1319
7857,47.424635,-113.611027,1317
7858,47.422186,-113.613845,1319
7859,47.422046,-113.614936,1319
7860,47.422585,-113.616579,1321
7861,47.422181,-113.619065,1321
7862,47.421636,-113.619969,1318
7863,47.420969,-113.616098,1333
7864,47.420062,-113.615277,1340
7865,47.418308,-113.607573,1368
7866,47.417043,-113.60586,1385
7867,47.414814,-113.594482,1408
7868,47.415298,-113.593964,1409
7869,47.414987,-113.591795,1418
7870,47.413588,-113.590283,1420
7871,47.413329,-113.587495,1427
7872,47.412368,-113.584671,1423
7873,47.412392,-113.582148,1429
7874,47.411583,-113.580753,1428
7875,47.409946,-113.579616,1437
7876,47.411819,-113.577292,1431
7877,47.411736,-113.574561,1443
7878,47.412256,-113.571569,1440
7879,47.410585,-113.566956,1457
7880,47.412414,-113.565484,1463
7881,47.40871,-113.560609,1488
7882,47.407668,-113.56129,1487
7883,47.405559,-113.559605,1511
7884,47.403386,-113.55364,1524
7885,47.40262,-113.553161,1520
7886,47.398009,-113.552898,1535
7887,47.395541,-113.550988,1534
7888,47.390553,-113.549752,1521
7889,47.385948,-113.551008,1506
7890,47.384471,-113.549515,1504
7891,47.384993,-113.546914,1501
7892,47.384702,-113.545831,1503
7893,47.383611,-113.545154,1505
7894,47.382095,-113.543084,1505
7895,47.380994,-113.543649,1503
7896,47.379605,-113.542821,1510
7897,47.375664,-113.542554,1530
7898,47.375305,-113.545315,1523
7899,47.374179,-113.546741,1521
7900,47.372987,-113.545986,1521
7901,47.370056,-113.546229,1510
7902,47.369632,-113.545383,1507
7903,47.369878,-113.541618,1493
7904,47.369418,-113.540263,1492
7905,47.368589,-113.539496,1494
7906,47.366812,-113.543042,1476
7907,47.364353,-113.543771,1468
7908,47.363852,-113.542759,1465
7909,47.363598,-113.539766,1461
7910,47.362444,-113.53907,1466
7911,47.36111,-113.5453,1475
7912,47.359423,-113.54619,1477
7913,47.35928,-113.547916,1481
7914,47.358653,-113.54582,1485
7915,47.360897,-113.544722,1496
7916,47.361249,-113.539641,1522
7917,47.361043,-113.537128,1538
7918,47.360383,-113.535316,1546
7919,47.356695,-113.531076,1581
7920,47.355157,-113.530042,1597
7921,47.353181,-113.525836,1611
7922,47.352044,-113.525777,1628
7923,47.351157,-113.524018,1638
7924,47.351234,-113.522547,1645
7925,47.350861,-113.521432,1646
7926,47.348758,-113.519567,1677
7927,47.347777,-113.516325,1688
7928,47.3472,-113.515715,1693
7929,47.346288,-113.512926,1709
7930,47.346556,-113.511331,1716
7931,47.345582,-113.509434,1728
7932,47.345755,-113.508026,1734
7933,47.345084,-113.505089,1755
7934,47.342498,-113.498159,1791
7935,47.343298,-113.502632,1817
7936,47.342917,-113.504099,1825
7937,47.343741,-113.505869,1828
7938,47.34385,-113.507869,1847
7939,47.342808,-113.510447,1869
7940,47.343527,-113.512579,1865
7941,47.343069,-113.51354,1873
7942,47.344109,-113.516691,1880
7943,47.343685,-113.518034,1896
7944,47.344509,-113.519296,1892
7945,47.344581,-113.522319,1900
7946,47.344283,-113.519865,1914
7947,47.343513,-113.519408,1935
7948,47.343018,-113.518334,1933
7949,47.343214,-113.517152,1930
7950,47.341588,-113.514601,1963
7951,47.341622,-113.512473,1960
7952,47.340938,-113.511508,1973
7953,47.341285,-113.509113,1983
7954,47.340948,-113.508,1985
7955,47.339509,-113.50614,1997
7956,47.33852,-113.503465,1994
7957,47.336582,-113.504281,2004
7958,47.336306,-113.503124,2003
7959,47.337137,-113.499903,2007
7960,47.338115,-113.498423,1984
7961,47.33686,-113.496008,2028
7962,47.33671,-113.491661,2025
7963,47.337122,-113.490503,2018
7964,47.336881,-113.489804,2015
7965,47.335529,-113.490191,1989
7966,47.334552,-113.493499,1981
7967,47.332596,-113.490997,1990
7968,47.33277,-113.488667,1927
7969,47.329741,-113.489679,1933
7970,47.328935,-113.491388,1923
7971,47.32689,-113.492361,1920
7972,47.325818,-113.489695,1897
7973,47.324501,-113.488248,1865
7974,47.320802,-113.487113,1847
7975,47.319742,-113.487484,1842
7976,47.318819,-113.488568,1834
7977,47.318146,-113.488333,1838
7978,47.317351,-113.486208,1820
7979,47.315129,-113.486833,1806
7980,47.314238,-113.484986,1795
7981,47.31304,-113.483992,1785
7982,47.310618,-113.483598,1764
7983,47.308663,-113.481701,1750
7984,47.303757,-113.481565,1716
7985,47.303477,-113.484503,1715
7986,47.302725,-113.484918,1713
7987,47.29935,-113.483971,1697
7988,47.296048,-113.483811,1685
7989,47.295402,-113.484733,1683
7990,47.292337,-113.484779,1664
7991,47.283981,-113.481642,1608
7992,47.283065,-113.480871,1603
7993,47.28265,-113.479794,1593
7994,47.281206,-113.478501,1584
7995,47.279088,-113.475425,1559
7996,47.275552,-113.466993,1522
7997,47.275165,-113.464683,1505
7998,47.273948,-113.461527,1494
7999,47.277648,-113.466372,1464
8000,47.277612,-113.463575,1449
8001,47.276057,-113.460984,1436
8002,47.273179,-113.457802,1426
8003,47.27246,-113.457866,1439
8004,47.270983,-113.454728,1422
8005,47.265424,-113.450899,1422
8006,47.263292,-113.450799,1426
8007,47.258008,-113.446214,1420
8008,47.251978,-113.442106,1408
8009,47.246574,-113.439917,1400
8010,47.240956,-113.439901,1396
8011,47.236369,-113.438894,1376
8012,47.23496,-113.440678,1383
8013,47.231834,-113.441056,1380
8014,47.230303,-113.441779,1373
8015,47.228354,-113.441367,1368
8016,47.224461,-113.44166,1367
8017,47.211752,-113.452794,1358
8018,47.209776,-113.453822,1345
8019,47.207909,-113.457125,1345
8020,47.205893,-113.459022,1344
8021,47.203801,-113.459041,1333
8022,47.199347,-113.461461,1320
8023,47.199215,-113.462301,1318
8024,47.194905,-113.464432,1302
8025,47.191165,-113.464126,1295
8026,47.18948,-113.464907,1291
8027,47.191605,-113.458655,1290
8028,47.193491,-113.457424,1284
8029,47.194218,-113.455449,1276
8030,47.193897,-113.455018,1279
8031,47.191924,-113.455101,1279
8032,47.188924,-113.454219,1296
8033,47.188566,-113.452019,1297
8034,47.189136,-113.437014,1303
8035,47.190379,-113.435169,1293
8036,47.190893,-113.433537,1287
8037,47.191243,-113.424759,1319
8038,47.187364,-113.422599,1320
8039,47.185715,-113.420931,1322
8040,47.185013,-113.418872,1327
8041,47.184969,-113.413646,1333
8042,47.183993,-113.407396,1336
8043,47.184182,-113.406325,1331
8044,47.185989,-113.405046,1334
8045,47.186205,-113.403234,1341
8046,47.184811,-113.402165,1346
8047,47.184637,-113.401315,1348
8048,47.185372,-113.399137,1357
8049,47.18462,-113.395604,1356
8050,47.184904,-113.394163,1360
8051,47.184385,-113.392258,1373
8052,47.181469,-113.387787,1386
8053,47.180243,-113.386614,1386
8054,47.179894,-113.385193,1395
8055,47.178442,-113.382831,1408
8056,47.176494,-113.377275,1447
8057,47.173645,-113.37225,1464
8058,47.173093,-113.369173,1472
8059,47.171011,-113.366348,1487
8060,47.171431,-113.364501,1504
8061,47.169803,-113.360737,1499
8062,47.169101,-113.360155,1491
8063,47.168415,-113.358529,1486
8064,47.168311,-113.355092,1485
8065,47.16661,-113.349777,1487
8066,47.164261,-113.348855,1480
8067,47.163753,-113.347093,1476
8068,47.161612,-113.345845,1471
8069,47.156562,-113.338069,1450
8070,47.155663,-113.334124,1454
8071,47.154453,-113.332942,1449
8072,47.152154,-113.32723,1440
8073,47.152222,-113.325603,1442
8074,47.152792,-113.324058,1442
8075,47.152472,-113.322682,1439
8076,47.151426,-113.321353,1431
8077,47.150838,-113.317305,1416
8078,47.148144,-113.312151,1402
8079,47.146398,-113.311543,1398
8080,47.144474,-113.309596,1398
8081,47.137783,-113.305677,1430
8082,47.136768,-113.304588,1431
8083,47.134986,-113.303838,1435
8084,47.132046,-113.300735,1435
8085,47.131733,-113.298826,1433
8086,47.131943,-113.296234,1433
8087,47.128044,-113.28479,1419
8088,47.128204,-113.281594,1418
8089,47.125569,-113.276861,1434
8090,47.122912,-113.270013,1447
8091,47.121806,-113.263778,1467
8092,47.12187,-113.258437,1479
8093,47.123018,-113.252825,1508
8094,47.122873,-113.249822,1500
8095,47.122035,-113.245559,1501
8096,47.122108,-113.243783,1499
8097,47.121395,-113.241729,1497
8098,47.121518,-113.237284,1491
8099,47.121934,-113.235592,1488
8100,47.121601,-113.232519,1483
8101,47.12066,-113.230324,1485
8102,47.119939,-113.226439,1488
8103,47.118712,-113.22462,1484
8104,47.117725,-113.220309,1479
8105,47.116328,-113.210447,1462
8106,47.11456,-113.209139,1453
8107,47.113061,-113.209268,1447
8108,47.112203,-113.2077,1439
8109,47.111714,-113.205281,1425
8110,47.111693,-113.197443,1399
8111,47.110914,-113.19677,1391
8112,47.110622,-113.194296,1382
8113,47.111235,-113.190286,1363
8114,47.11242,-113.187687,1357
8115,47.112634,-113.186184,1345
8116,47.114004,-113.183932,1334
8117,47.11409,-113.180735,1322
8118,47.115259,-113.180084,1316
8119,47.115434,-113.178299,1310
8120,47.117507,-113.175032,1296
8121,47.11845,-113.1745,1292
8122,47.119455,-113.172895,1294
8123,47.120279,-113.170085,1285
8124,47.121894,-113.168084,1277
8125,47.123999,-113.162581,1271
8126,47.124109,-113.161245,1272
8127,47.123273,-113.15866,1270
8128,47.123,-113.156286,1274
8129,47.124784,-113.151852,1264
8130,47.121498,-113.148791,1260
8131,47.119215,-113.148009,1257
8132,47.118079,-113.146063,1259
8133,47.117015,-113.145836,1256
8134,47.112858,-113.147405,1254
8135,47.110832,-113.147502,1270
8136,47.10648,-113.149134,1264
8137,47.105279,-113.148368,1270
8138,47.104126,-113.149822,1263
8139,47.098151,-113.148737,1268
8140,47.097732,-113.148136,1269
8141,47.094986,-113.147308,1272
8142,47.093746,-113.145343,1272
8143,47.091712,-113.144136,1272
8144,47.077812,-113.144649,1265
8145,47.075468,-113.140324,1270
8146,47.074149,-113.136028,1284
8147,47.072639,-113.134684,1286
8148,47.06929,-113.13721,1282
8149,47.066645,-113.134039,1286
8150,47.059828,-113.132137,1282
8151,47.057063,-113.129994,1282
8152,47.05267,-113.130814,1269
8153,47.048452,-113.130145,1260
8154,47.045421,-113.133313,1257
8155,47.042743,-113.132092,1256
8156,47.039887,-113.133883,1264
8157,47.020775,-113.133999,1244
8158,47.019589,-113.131938,1250
8159,47.019136,-113.127271,1255
8160,47.010007,-113.127785,1257
8161,47.005234,-113.126368,1257
8162,47.005286,-113.107338,1273
8163,46.998007,-113.108367,1278
8164,46.992027,-113.107343,1278
8165,46.990922,-113.108702,1275
8166,46.988463,-113.107623,1258
8167,46.985714,-113.102587,1246
8168,46.986036,-113.101547,1251
8169,46.990131,-113.099327,1269
8170,46.993067,-113.096285,1268
8171,46.995584,-113.091233,1272
8172,46.997273,-113.090025,1276
8173,46.99892,-113.084939,1278
8174,47.004853,-113.081625,1292
8175,47.008091,-113.078593,1294
8176,47.013412,-113.067221,1343
8177,47.009966,-113.060828,1298
8178,47.01066,-113.059879,1295
8179,47.011571,-113.054877,1293
8180,47.013305,-113.050447,1300
8181,47.01436,-113.049183,1301
8182,47.014724,-113.047829,1295
8183,47.014501,-113.044703,1286
8184,47.015153,-113.04247,1280
8185,47.021805,-113.03274,1280
8186,47.021889,-113.029018,1281
8187,47.020305,-113.025489,1281
8188,47.020046,-112.945449,1317
8189,47.026242,-112.939532,1316
8190,47.029098,-112.934057,1325
8191,47.030182,-112.933054,1325
8192,47.036373,-112.923697,1326
8193,47.039848,-112.921394,1329
8194,47.041224,-112.922326,1331
8195,47.049419,-112.922341,1338
8196,47.049486,-112.912835,1336
8197,47.056404,-112.912524,1337
8198,47.056663,-112.901098,1339
8199,47.056213,-112.899935,1343
8200,47.05682,-112.898397,1345
8201,47.05662,-112.898082,1354
8202,47.053843,-112.900163,1371
8203,47.053655,-112.899434,1376
8204,47.054775,-112.897779,1376
8205,47.055729,-112.895067,1381
8206,47.055655,-112.88889,1406
8207,47.053568,-112.887244,1436
8208,47.053442,-112.886416,1435
8209,47.053028,-112.886588,1445
8210,47.054068,-112.891194,1450
8211,47.052397,-112.892981,1463
8212,47.051296,-112.889202,1492
8213,47.050557,-112.889786,1497
8214,47.050009,-112.893994,1528
8215,47.049364,-112.896037,1529
8216,47.048068,-112.896544,1550
8217,47.049453,-112.89443,1552
8218,47.048777,-112.887649,1586
8219,47.04912,-112.882156,1592
8220,47.048408,-112.878839,1616
8221,47.048992,-112.876189,1620
8222,47.048259,-112.868385,1648
8223,47.046604,-112.86487,1660
8224,47.045783,-112.858348,1679
8225,47.046368,-112.856317,1678
8226,47.048598,-112.857853,1683
8227,47.050924,-112.858369,1687
8228,47.053063,-112.860689,1702
8229,47.053969,-112.860896,1707
8230,47.052462,-112.85919,1713
8231,47.051217,-112.85681,1731
8232,47.047724,-112.854809,1750
8233,47.045597,-112.852334,1767
8234,47.044855,-112.850048,1766
8235,47.045094,-112.848318,1776
8236,47.043968,-112.839568,1815
8237,47.04171,-112.837731,1822
8238,47.04014,-112.834596,1811
8239,47.038035,-112.83173,1799
8240,47.036759,-112.82899,1781
8241,47.035273,-112.827443,1773
8242,47.034802,-112.827703,1775
8243,47.034117,-112.830345,1758
8244,47.034486,-112.832221,1759
8245,47.032243,-112.832615,1739
8246,47.031546,-112.831729,1728
8247,47.02952,-112.831532,1714
8248,47.024828,-112.833796,1713
8249,47.024694,-112.833406,1710
8250,47.026113,-112.832317,1690
8251,47.03146,-112.830189,1685
8252,47.032108,-112.828815,1679
8253,47.032359,-112.826644,1669
8254,47.033684,-112.824616,1661
8255,47.037676,-112.820981,1638
8256,47.040139,-112.815826,1622
8257,47.040785,-112.815573,1625
8258,47.040821,-112.813848,1613
8259,47.041661,-112.812077,1619
8260,47.041527,-112.811304,1622
8261,47.039841,-112.811208,1629
8262,47.038405,-112.812379,1634
8263,47.037965,-112.810986,1646
8264,47.037379,-112.812321,1643
8265,47.036834,-112.812309,1651
8266,47.034697,-112.815033,1648
8267,47.033462,-112.815396,1653
8268,47.032138,-112.814986,1675
8269,47.03121,-112.813997,1673
8270,47.030983,-112.811648,1681
8271,47.030435,-112.810783,1680
8272,47.027221,-112.809336,1678
8273,47.025884,-112.80722,1672
8274,47.025944,-112.806092,1669
8275,47.027472,-112.804047,1672
8276,47.026803,-112.798245,1662
8277,47.025547,-112.793349,1644
8278,47.025726,-112.790856,1643
8279,47.02642,-112.788742,1635
8280,47.027549,-112.789701,1646
8281,47.027173,-112.791078,1654
8282,47.027814,-112.792342,1654
8283,47.02872,-112.791682,1665
8284,47.028305,-112.791207,1659
8285,47.028874,-112.787293,1665
8286,47.02993,-112.787175,1672
8287,47.030573,-112.789045,1685
8288,47.031011,-112.789083,1686
8289,47.031186,-112.788155,1678
8290,47.028488,-112.782052,1639
8291,47.027451,-112.781011,1630
8292,47.026451,-112.77874,1618
8293,47.025565,-112.774704,1612
8294,47.024046,-112.772634,1596
8295,47.021859,-112.770941,1567
8296,47.020235,-112.768496,1543
8297,47.019501,-112.766466,1536
8298,47.017798,-112.764689,1517
8299,47.017681,-112.761267,1506
8300,47.015711,-112.756376,1498
8301,47.014275,-112.755406,1496
8302,47.010729,-112.75489,1476
8303,47.009579,-112.753101,1472
8304,47.009334,-112.749787,1458
8305,47.007468,-112.743241,1464
8306,47.004454,-112.740776,1458
8307,47.00325,-112.740754,1452
8308,46.998452,-112.737686,1450
8309,46.993686,-112.732892,1438
8310,46.989451,-112.72947,1442
8311,46.988715,-112.723947,1437
8312,46.987356,-112.722132,1443
8313,46.987297,-112.720619,1448
8314,46.984265,-112.716675,1442
8315,46.983652,-112.714063,1441
8316,46.982175,-112.711845,1445
8317,46.980926,-112.711036,1437
8318,46.980567,-112.709839,1430
8319,46.978692,-112.707479,1415
8320,46.976347,-112.707346,1406
8321,46.975456,-112.705721,1402
8322,46.974052,-112.705073,1402
8323,46.969468,-112.705346,1390
8324,46.967576,-112.707145,1389
8325,46.966162,-112.706565,1387
8326,46.964227,-112.70691,1385
8327,46.960178,-112.710692,1376
8328,46.954991,-112.710514,1373
8329,46.955144,-112.681604,1383
8330,46.948123,-112.68115,1385
8331,46.946824,-112.68042,1385
8332,46.944916,-112.676128,1385
8333,46.944331,-112.668604,1388
8334,46.924845,-112.668683,1402
8335,46.919145,-112.667829,1411
8336,46.91513,-112.67019,1409
8337,46.913012,-112.67013,1413
8338,46.911399,-112.665657,1418
8339,46.910643,-112.664614,1423
8340,46.90988,-112.664476,1421
8341,46.909132,-112.662405,1435
8342,46.906855,-112.658923,1447
8343,46.904107,-112.659154,1440
8344,46.901152,-112.657358,1443
8345,46.89941,-112.654665,1450
8346,46.896433,-112.651357,1453
8347,46.894444,-112.650139,1450
8348,46.89236,-112.646926,1462
8349,46.89097,-112.643604,1469
8350,46.888036,-112.640808,1461
8351,46.886017,-112.640347,1464
8352,46.884009,-112.638919,1469
8353,46.882725,-112.637257,1469
8354,46.881591,-112.634102,1476
8355,46.880809,-112.629273,1488
8356,46.878432,-112.622585,1500
8357,46.877781,-112.619285,1500
8358,46.878161,-112.616293,1502
8359,46.875932,-112.606035,1510
8360,46.87615,-112.603277,1522
8361,46.875629,-112.600071,1524
8362,46.876916,-112.592824,1537
8363,46.877012,-112.585975,1545
8364,46.87737,-112.583976,1549
8365,46.878348,-112.581764,1556
