,latitude,longitude,elevation
7413,37.743412,-106.355566,2511.0
7414,37.742375,-106.35478,2527.0
7415,37.74186,-106.355041,2519.0
7416,37.739666,-106.354054,2501.0
7417,37.736457,-106.353857,2491.0
7418,37.735049,-106.354392,2477.0
7419,37.733432,-106.35411,2471.0
7420,37.730814,-106.352713,2458.0
7421,37.72928,-106.350756,2451.0
7422,37.725719,-106.350696,2439.0
7423,37.724803,-106.348685,2435.0
7424,37.721903,-106.345843,2426.0
7425,37.718943,-106.350967,2423.0
7426,37.718577,-106.363212,2449.0
7427,37.715674,-106.363659,2441.0
7428,37.715572,-106.365944,2448.0
7429,37.711768,-106.366357,2439.0
7430,37.710053,-106.365946,2442.0
7431,37.708785,-106.366764,2434.0
7432,37.706874,-106.366727,2433.0
7433,37.70458,-106.362548,2422.0
7434,37.704609,-106.35092,2406.0
7435,37.686311,-106.350341,2404.0
7436,37.684583,-106.351027,2403.0
7437,37.678733,-106.3516,2404.0
7438,37.679285,-106.361526,2411.0
7439,37.67793,-106.36226,2442.0
7440,37.676818,-106.362246,2434.0
7441,37.67582,-106.362912,2417.0
7442,37.672194,-106.368036,2415.0
7443,37.670638,-106.376301,2423.0
7444,37.658245,-106.395877,2460.0
7445,37.646551,-106.404662,2476.0
7446,37.645294,-106.405146,2480.0
7447,37.643685,-106.407404,2482.0
7448,37.641997,-106.41128,2491.0
7449,37.639781,-106.413201,2490.0
7450,37.640167,-106.418044,2480.0
7451,37.639827,-106.420483,2482.0
7452,37.638038,-106.422904,2492.0
7453,37.635456,-106.424468,2500.0
7454,37.630307,-106.425414,2498.0
7455,37.618516,-106.432936,2533.0
7456,37.611316,-106.436363,2548.0
7457,37.610151,-106.437957,2558.0
7458,37.604743,-106.442165,2568.0
7459,37.601238,-106.445796,2575.0
7460,37.592154,-106.451545,2595.0
7461,37.588095,-106.452298,2606.0
7462,37.580979,-106.458725,2623.0
7463,37.577881,-106.463075,2631.0
7464,37.573635,-106.467537,2641.0
7465,37.571703,-106.472613,2654.0
7466,37.5695,-106.47498,2655.0
7467,37.566915,-106.478767,2667.0
7468,37.563816,-106.481946,2674.0
7469,37.563395,-106.484042,2684.0
7470,37.559675,-106.488901,2715.0
7471,37.557667,-106.489578,2731.0
7472,37.554717,-106.493169,2771.0
7473,37.553455,-106.495394,2794.0
7474,37.552567,-106.495782,2798.0
7475,37.551095,-106.498344,2821.0
7476,37.550093,-106.50179,2837.0
7477,37.549204,-106.502566,2846.0
7478,37.546282,-106.503175,2881.0
7479,37.544979,-106.504046,2892.0
7480,37.543224,-106.50745,2921.0
7481,37.541691,-106.507582,2937.0
7482,37.539493,-106.509298,2959.0
7483,37.53783,-106.509059,2960.0
7484,37.535272,-106.510175,2980.0
7485,37.534516,-106.511499,2991.0
7486,37.533033,-106.512198,2984.0
7487,37.530314,-106.512201,2973.0
7488,37.529227,-106.513218,2976.0
7489,37.527816,-106.515982,2984.0
7490,37.525645,-106.518193,2998.0
7491,37.525121,-106.521197,3018.0
7492,37.524452,-106.522427,3034.0
7493,37.521867,-106.521736,3055.0
7494,37.520936,-106.519979,3061.0
7495,37.519483,-106.518897,3083.0
7496,37.519137,-106.51954,3089.0
7497,37.520088,-106.520421,3087.0
7498,37.51972,-106.523488,3113.0
7499,37.519033,-106.524778,3130.0
7500,37.51752,-106.525036,3145.0
7501,37.515497,-106.523147,3159.0
7502,37.514545,-106.520646,3174.0
7503,37.512529,-106.520362,3183.0
7504,37.511272,-106.521448,3211.0
7505,37.511906,-106.524609,3220.0
7506,37.50964,-106.527386,3234.0
7507,37.507962,-106.527344,3258.0
7508,37.506178,-106.528011,3265.0
7509,37.504344,-106.527051,3277.0
7510,37.501242,-106.529832,3301.0
7511,37.497086,-106.531595,3319.0
7512,37.495792,-106.536154,3348.0
7513,37.493752,-106.537885,3353.0
7514,37.495177,-106.538861,3359.0
7515,37.495243,-106.539465,3360.0
7516,37.493119,-106.541718,3385.0
7517,37.492999,-106.544301,3386.0
7518,37.492424,-106.545786,3376.0
7519,37.490576,-106.54447,3380.0
7520,37.488641,-106.544293,3387.0
7521,37.488949,-106.546686,3388.0
7522,37.487957,-106.548044,3408.0
7523,37.486432,-106.548758,3417.0
7524,37.485966,-106.548548,3418.0
7525,37.485876,-106.547399,3423.0
7526,37.485254,-106.546578,3428.0
7527,37.484751,-106.546719,3426.0
7528,37.483771,-106.548263,3447.0
7529,37.482837,-106.547894,3446.0
7530,37.482281,-106.546317,3456.0
7531,37.479288,-106.546359,3480.0
7532,37.480317,-106.54279,3498.0
7533,37.477709,-106.543661,3509.0
7534,37.475752,-106.541203,3537.0
7535,37.472931,-106.542237,3557.0
7536,37.471437,-106.541905,3576.0
7537,37.470282,-106.5445,3566.0
7538,37.469257,-106.544842,3561.0
7539,37.468677,-106.545883,3575.0
7540,37.468356,-106.545755,3582.0
7541,37.467894,-106.542793,3586.0
7542,37.467043,-106.54182,3586.0
7543,37.462702,-106.546525,3611.0
7544,37.461614,-106.549467,3615.0
7545,37.459627,-106.551154,3624.0
7546,37.457454,-106.55181,3627.0
7547,37.456461,-106.548763,3631.0
7548,37.454417,-106.548495,3625.0
7549,37.453491,-106.54903,3622.0
7550,37.453007,-106.549977,3618.0
7551,37.45268,-106.556238,3603.0
7552,37.45218,-106.557146,3597.0
7553,37.447781,-106.555451,3547.0
7554,37.446612,-106.556107,3531.0
7555,37.44595,-106.557858,3523.0
7556,37.445744,-106.561047,3498.0
7557,37.445066,-106.561985,3491.0
7558,37.446213,-106.564733,3481.0
7559,37.447634,-106.566128,3464.0
7560,37.446934,-106.566915,3457.0
7561,37.444039,-106.565801,3436.0
7562,37.443023,-106.566948,3442.0
7563,37.44007,-106.567231,3472.0
7564,37.439127,-106.568356,3470.0
7565,37.438851,-106.57155,3476.0
7566,37.440211,-106.573926,3458.0
7567,37.440202,-106.574623,3455.0
7568,37.438538,-106.574546,3442.0
7569,37.437336,-106.576606,3453.0
7570,37.436166,-106.576632,3458.0
7571,37.434589,-106.574515,3453.0
7572,37.433538,-106.575272,3447.0
7573,37.432688,-106.580993,3440.0
7574,37.432045,-106.582522,3421.0
7575,37.429881,-106.584486,3398.0
7576,37.429501,-106.585417,3402.0
7577,37.429508,-106.587335,3415.0
7578,37.430884,-106.591073,3447.0
7579,37.430001,-106.593765,3424.0
7580,37.431985,-106.599271,3459.0
7581,37.432164,-106.601821,3475.0
7582,37.434807,-106.60871,3501.0
7583,37.433779,-106.609977,3494.0
7584,37.433104,-106.611906,3502.0
7585,37.433191,-106.613795,3503.0
7586,37.432355,-106.615237,3502.0
7587,37.42996,-106.615454,3501.0
7588,37.426138,-106.617559,3504.0
7589,37.425967,-106.618154,3494.0
7590,37.426609,-106.620072,3488.0
7591,37.428295,-106.621726,3468.0
7592,37.428842,-106.623748,3454.0
7593,37.428373,-106.625936,3430.0
7594,37.429258,-106.62865,3407.0
7595,37.428278,-106.62715,3412.0
7596,37.427599,-106.623435,3432.0
7597,37.425257,-106.621337,3437.0
7598,37.423339,-106.621577,3437.0
7599,37.423079,-106.622453,3434.0
7600,37.424201,-106.625589,3431.0
7601,37.424026,-106.626023,3437.0
7602,37.422308,-106.625749,3450.0
7603,37.421296,-106.626257,3446.0
7604,37.420165,-106.627779,3444.0
7605,37.419025,-106.628029,3448.0
7606,37.415391,-106.626521,3466.0
7607,37.415076,-106.626878,3467.0
7608,37.415133,-106.629196,3470.0
7609,37.414533,-106.631095,3475.0
7610,37.413495,-106.631757,3480.0
7611,37.4109,-106.628809,3494.0
7612,37.408949,-106.630477,3492.0
7613,37.406989,-106.630944,3497.0
7614,37.40455,-106.633658,3512.0
7615,37.404345,-106.63501,3521.0
7616,37.405322,-106.636868,3530.0
7617,37.405391,-106.638934,3532.0
7618,37.403323,-106.642099,3520.0
7619,37.404747,-106.644698,3540.0
7620,37.404134,-106.646511,3540.0
7621,37.403183,-106.647769,3542.0
7622,37.401788,-106.645568,3538.0
7623,37.400398,-106.646358,3530.0
7624,37.399127,-106.64893,3540.0
7625,37.397528,-106.649453,3537.0
7626,37.39755,-106.647703,3538.0
7627,37.396967,-106.646351,3534.0
7628,37.39574,-106.645485,3530.0
7629,37.394112,-106.641579,3520.0
7630,37.394394,-106.640367,3519.0
7631,37.394045,-106.637998,3509.0
7632,37.392575,-106.635461,3497.0
7633,37.390741,-106.635205,3506.0
7634,37.386005,-106.637453,3479.0
7635,37.382733,-106.637987,3461.0
7636,37.380965,-106.637437,3446.0
7637,37.378606,-106.634922,3429.0
7638,37.377379,-106.629582,3400.0
7639,37.376516,-106.629532,3380.0
7640,37.376555,-106.631153,3371.0
7641,37.376094,-106.63223,3358.0
7642,37.376471,-106.634964,3354.0
7643,37.377291,-106.636045,3364.0
7644,37.376672,-106.636064,3347.0
7645,37.376635,-106.635495,3350.0
7646,37.375195,-106.633891,3333.0
7647,37.375421,-106.629877,3327.0
7648,37.373627,-106.626008,3296.0
7649,37.374125,-106.62389,3298.0
7650,37.375597,-106.624444,3313.0
7651,37.375825,-106.62373,3312.0
7652,37.375362,-106.620653,3310.0
7653,37.376032,-106.619005,3284.0
7654,37.377222,-106.618452,3295.0
7655,37.37609,-106.611715,3258.0
7656,37.376221,-106.609248,3252.0
7657,37.376893,-106.607831,3247.0
7658,37.376704,-106.607367,3244.0
7659,37.377221,-106.60604,3245.0
7660,37.380851,-106.602933,3208.0
7661,37.381649,-106.602811,3215.0
7662,37.379437,-106.599732,3203.0
7663,37.379132,-106.596238,3193.0
7664,37.376206,-106.592197,3161.0
7665,37.376181,-106.591094,3152.0
7666,37.375585,-106.591962,3151.0
7667,37.375747,-106.590985,3147.0
7668,37.374996,-106.590629,3142.0
7669,37.375567,-106.589718,3140.0
7670,37.375375,-106.588161,3121.0
7671,37.37603,-106.586096,3114.0
7672,37.376454,-106.582342,3082.0
7673,37.377119,-106.582025,3079.0
7674,37.377062,-106.580367,3086.0
7675,37.37626,-106.579144,3067.0
7676,37.376274,-106.577185,3047.0
7677,37.377486,-106.576778,3044.0
7678,37.379215,-106.574285,3019.0
7679,37.37958,-106.573015,3014.0
7680,37.381372,-106.570556,2994.0
7681,37.382347,-106.570112,2992.0
7682,37.384575,-106.566518,2972.0
7683,37.382132,-106.56804,2972.0
7684,37.381545,-106.567271,2976.0
7685,37.38089,-106.56728,2977.0
7686,37.379243,-106.569312,2998.0
7687,37.378026,-106.569948,3006.0
7688,37.376943,-106.569811,3006.0
7689,37.375531,-106.57129,3012.0
7690,37.375116,-106.570917,3015.0
7691,37.375228,-106.56997,3018.0
7692,37.377711,-106.567399,3027.0
7693,37.377854,-106.566441,3033.0
7694,37.380362,-106.565009,3045.0
7695,37.376827,-106.565067,3080.0
7696,37.37615,-106.566257,3085.0
7697,37.374383,-106.566478,3105.0
7698,37.374444,-106.567503,3079.0
7699,37.3732,-106.567101,3110.0
7700,37.372525,-106.567738,3106.0
7701,37.369863,-106.567112,3124.0
7702,37.368742,-106.564757,3147.0
7703,37.368769,-106.563482,3153.0
7704,37.369956,-106.561908,3157.0
7705,37.369673,-106.559624,3177.0
7706,37.36722,-106.556927,3197.0
7707,37.364666,-106.557256,3210.0
7708,37.362984,-106.558209,3219.0
7709,37.362055,-106.558062,3220.0
7710,37.361383,-106.557187,3202.0
7711,37.361826,-106.556121,3191.0
7712,37.362751,-106.555634,3193.0
7713,37.362812,-106.553389,3191.0
7714,37.362276,-106.552475,3179.0
7715,37.362279,-106.548038,3151.0
7716,37.363325,-106.546165,3150.0
7717,37.36283,-106.543054,3137.0
7718,37.362508,-106.545239,3121.0
7719,37.361548,-106.545841,3107.0
7720,37.361164,-106.547241,3109.0
7721,37.360817,-106.546909,3097.0
7722,37.361359,-106.544964,3092.0
7723,37.361153,-106.542381,3073.0
7724,37.361816,-106.540451,3070.0
7725,37.360953,-106.537947,3068.0
7726,37.360911,-106.540483,3045.0
7727,37.3605,-106.538455,3044.0
7728,37.358592,-106.536568,3025.0
7729,37.354162,-106.529375,2991.0
7730,37.354806,-106.52664,3000.0
7731,37.353817,-106.523422,2990.0
7732,37.354302,-106.521184,2990.0
7733,37.353706,-106.518364,2990.0
7734,37.351169,-106.511945,2988.0
7735,37.351157,-106.510075,2989.0
7736,37.349622,-106.508682,2989.0
7737,37.346467,-106.503997,2977.0
7738,37.346563,-106.502303,2992.0
7739,37.344187,-106.499759,2980.0
7740,37.342934,-106.497354,2985.0
7741,37.342826,-106.495324,2984.0
7742,37.341726,-106.493857,2981.0
7743,37.340825,-106.491404,2980.0
7744,37.340671,-106.487054,2985.0
7745,37.338068,-106.478651,2988.0
7746,37.336132,-106.474338,2978.0
7747,37.334248,-106.473012,2976.0
7748,37.331757,-106.472267,2978.0
7749,37.324446,-106.473102,2967.0
7750,37.323735,-106.473787,2968.0
7751,37.322301,-106.47369,2963.0
7752,37.321054,-106.472752,2959.0
7753,37.32056,-106.471108,2974.0
7754,37.31918,-106.472351,2966.0
7755,37.317107,-106.472658,2956.0
7756,37.310007,-106.476256,2914.0
7757,37.296906,-106.477887,2901.0
7758,37.292114,-106.481352,2885.0
7759,37.290239,-106.481957,2872.0
7760,37.282076,-106.481902,2845.0
7761,37.276996,-106.478117,2857.0
7762,37.27339,-106.476269,2851.0
7763,37.270273,-106.473447,2846.0
7764,37.268129,-106.473032,2858.0
7765,37.266123,-106.469903,2860.0
7766,37.263726,-106.46744,2863.0
7767,37.259957,-106.465857,2874.0
7768,37.259347,-106.466294,2882.0
7769,37.255773,-106.466492,2905.0
7770,37.253805,-106.467665,2913.0
7771,37.252299,-106.467611,2901.0
7772,37.252291,-106.469973,2902.0
7773,37.250977,-106.470685,2903.0
7774,37.250361,-106.471622,2882.0
7775,37.249025,-106.471486,2884.0
7776,37.248687,-106.472685,2885.0
7777,37.246288,-106.473985,2862.0
7778,37.244763,-106.473274,2853.0
7779,37.243424,-106.473547,2848.0
7780,37.239815,-106.471421,2826.0
7781,37.23564,-106.467843,2806.0
7782,37.234979,-106.465979,2796.0
7783,37.231983,-106.463923,2789.0
7784,37.223429,-106.455782,2752.0
7785,37.219463,-106.455804,2739.0
7786,37.217545,-106.454266,2731.0
7787,37.213541,-106.453184,2722.0
7788,37.211077,-106.454023,2713.0
7789,37.204782,-106.448065,2712.0
7790,37.20239,-106.447407,2711.0
7791,37.199474,-106.444653,2707.0
7792,37.186931,-106.444837,2693.0
7793,37.186472,-106.445691,2688.0
7794,37.184526,-106.445773,2690.0
7795,37.183289,-106.444688,2689.0
7796,37.174575,-106.442797,2684.0
7797,37.173407,-106.443396,2684.0
7798,37.169208,-106.441285,2680.0
7799,37.168456,-106.440236,2680.0
7800,37.168421,-106.438204,2677.0
7801,37.167768,-106.437058,2671.0
7802,37.163151,-106.435232,2670.0
7803,37.162117,-106.43343,2669.0
7804,37.159571,-106.432307,2667.0
7805,37.157975,-106.429833,2668.0
7806,37.157787,-106.428394,2670.0
7807,37.156704,-106.427221,2668.0
7808,37.156116,-106.423294,2669.0
7809,37.151814,-106.416857,2663.0
7810,37.147713,-106.414099,2654.0
7811,37.147112,-106.41255,2657.0
7812,37.14233,-106.406707,2655.0
7813,37.140604,-106.406283,2654.0
7814,37.138836,-106.40377,2654.0
7815,37.137483,-106.399295,2664.0
7816,37.136638,-106.398789,2666.0
7817,37.133366,-106.392415,2670.0
7818,37.132884,-106.39037,2663.0
7819,37.133207,-106.384016,2661.0
7820,37.131199,-106.379643,2655.0
7821,37.131029,-106.377778,2654.0
7822,37.132055,-106.37531,2660.0
7823,37.131809,-106.374012,2661.0
7824,37.13218,-106.365907,2645.0
7825,37.133684,-106.359791,2640.0
7826,37.134099,-106.35454,2639.0
7827,37.133026,-106.351737,2639.0
7828,37.133323,-106.351029,2638.0
7829,37.132962,-106.35059,2637.0
7830,37.13171,-106.353768,2636.0
7831,37.123119,-106.361715,2700.0
7832,37.122315,-106.363315,2699.0
7833,37.120467,-106.364985,2718.0
7834,37.11984,-106.367806,2732.0
7835,37.118988,-106.3696,2743.0
7836,37.114929,-106.373941,2790.0
7837,37.110924,-106.375652,2819.0
7838,37.110109,-106.374903,2843.0
7839,37.110455,-106.37418,2847.0
7840,37.111844,-106.373949,2843.0
7841,37.112794,-106.372983,2849.0
7842,37.114192,-106.366868,2873.0
7843,37.113397,-106.366732,2880.0
7844,37.113504,-106.368757,2885.0
7845,37.112188,-106.372048,2903.0
7846,37.111554,-106.372498,2905.0
7847,37.108811,-106.370045,2926.0
7848,37.105726,-106.369479,2956.0
7849,37.104841,-106.370358,2960.0
7850,37.104774,-106.373145,2975.0
7851,37.104304,-106.373881,2980.0
7852,37.101956,-106.374908,3023.0
7853,37.100132,-106.375029,3039.0
7854,37.095049,-106.378529,3060.0
7855,37.088909,-106.3786,3086.0
7856,37.078282,-106.38592,3118.0
7857,37.075144,-106.390615,3119.0
7858,37.074137,-106.394727,3114.0
7859,37.072866,-106.396409,3103.0
7860,37.071772,-106.397078,3099.0
7861,37.069822,-106.397337,3100.0
7862,37.062139,-106.395219,3073.0
7863,37.05995,-106.395373,3061.0
7864,37.05803,-106.396234,3052.0
7865,37.052365,-106.397323,3041.0
7866,37.047904,-106.400926,3010.0
7867,37.046513,-106.404503,2990.0
7868,37.047124,-106.407771,2979.0
7869,37.046796,-106.410705,2962.0
7870,37.045232,-106.411605,2956.0
7871,37.041194,-106.410502,2964.0
7872,37.034401,-106.412729,3013.0
7873,37.027413,-106.412416,3018.0
7874,37.018107,-106.416668,3048.0
7875,37.015954,-106.418632,3036.0
7876,37.01509,-106.420079,3040.0
7877,37.016204,-106.417996,3034.0
7878,37.016067,-106.417471,3031.0
7879,37.013774,-106.418291,3005.0
7880,37.013497,-106.419323,3007.0
7881,37.010945,-106.418978,2984.0
7882,37.010813,-106.41796,2978.0
7883,37.011289,-106.416513,2970.0
7884,37.012608,-106.415239,2964.0
7885,37.011321,-106.415748,2962.0
7886,37.009202,-106.414088,2950.0
7887,37.006248,-106.408731,2941.0
7888,37.005327,-106.405527,2953.0
7889,37.001983,-106.403475,2959.0
7890,36.999948,-106.403466,2971.0
7891,37.000218,-106.40465,2980.0
7892,37.001146,-106.404969,2983.0
7893,36.999743,-106.406061,3002.0
7894,36.996627,-106.406899,3017.0
7895,36.99437,-106.410677,3043.0
7896,36.994215,-106.412099,3053.0
7897,36.993207,-106.412232,3051.0
7898,36.992048,-106.411687,3041.0
7899,36.991538,-106.410814,3046.0
7900,36.990124,-106.410703,3039.0
7901,36.986552,-106.413389,3035.0
7902,36.985216,-106.413458,3031.0
7903,36.985186,-106.413015,3034.0
7904,36.988054,-106.40978,3037.0
7905,36.98817,-106.40841,3049.0
7906,36.985434,-106.409482,3079.0
7907,36.985543,-106.408879,3081.0
7908,36.983344,-106.410036,3097.0
7909,36.980143,-106.412745,3123.0
7910,36.976872,-106.414209,3134.0
7911,36.975873,-106.413563,3139.0
7912,36.976467,-106.411537,3146.0
7913,36.97496,-106.40939,3158.0
7914,36.974,-106.408761,3161.0
7915,36.973498,-106.406165,3172.0
7916,36.972876,-106.405139,3173.0
7917,36.973092,-106.403305,3179.0
7918,36.972489,-106.401869,3186.0
7919,36.972915,-106.400204,3204.0
7920,36.974822,-106.399452,3224.0
7921,36.975582,-106.397184,3232.0
7922,36.97626,-106.391996,3241.0
7923,36.977663,-106.387467,3244.0
7924,36.977407,-106.384752,3243.0
7925,36.976282,-106.383034,3236.0
7926,36.973771,-106.380968,3226.0
7927,36.973815,-106.379803,3227.0
7928,36.971069,-106.374546,3225.0
7929,36.971615,-106.373624,3221.0
7930,36.971426,-106.372477,3220.0
7931,36.970772,-106.371847,3216.0
7932,36.968681,-106.371332,3211.0
7933,36.968536,-106.369903,3202.0
7934,36.966489,-106.36919,3181.0
7935,36.965513,-106.366787,3170.0
7936,36.961276,-106.369442,3140.0
7937,36.950996,-106.370485,3116.0
7938,36.945787,-106.372609,3109.0
7939,36.940515,-106.371173,3145.0
7940,36.937076,-106.371369,3176.0
7941,36.934213,-106.372401,3183.0
7942,36.931868,-106.371538,3186.0
7943,36.928586,-106.368356,3188.0
7944,36.928344,-106.36502,3189.0
7945,36.926727,-106.363008,3193.0
7946,36.927302,-106.357529,3255.0
7947,36.926971,-106.35628,3268.0
7948,36.925864,-106.355708,3270.0
7949,36.91995,-106.356489,3303.0
7950,36.916419,-106.35859,3330.0
7951,36.914765,-106.358587,3334.0
7952,36.913667,-106.357627,3330.0
7953,36.912407,-106.35755,3333.0
7954,36.909608,-106.360059,3321.0
7955,36.90682,-106.359407,3311.0
7956,36.906284,-106.356778,3316.0
7957,36.906654,-106.355532,3320.0
7958,36.906041,-106.353111,3312.0
7959,36.903313,-106.348975,3297.0
7960,36.902294,-106.348602,3297.0
7961,36.901496,-106.349211,3298.0
7962,36.90008,-106.347636,3294.0
7963,36.897119,-106.347067,3269.0
7964,36.89684,-106.34636,3260.0
7965,36.887116,-106.347334,3223.0
7966,36.88329,-106.345753,3200.0
7967,36.878409,-106.344659,3185.0
7968,36.875421,-106.340268,3169.0
7969,36.874435,-106.337687,3158.0
7970,36.874037,-106.331202,3139.0
7971,36.874291,-106.329145,3134.0
7972,36.873649,-106.326878,3121.0
7973,36.874822,-106.323812,3117.0
7974,36.876589,-106.321345,3127.0
7975,36.875993,-106.319413,3124.0
7976,36.876379,-106.318327,3129.0
7977,36.878284,-106.318292,3139.0
7978,36.877094,-106.316968,3139.0
7979,36.877918,-106.316148,3140.0
7980,36.881122,-106.314956,3161.0
7981,36.881554,-106.314233,3162.0
7982,36.880595,-106.311998,3166.0
7983,36.881048,-106.306396,3143.0
7984,36.884017,-106.302992,3124.0
7985,36.887022,-106.297374,3103.0
7986,36.887456,-106.294834,3096.0
7987,36.886915,-106.29117,3090.0
7988,36.886184,-106.289646,3089.0
7989,36.886287,-106.288188,3089.0
7990,36.887376,-106.285967,3092.0
7991,36.887665,-106.284188,3095.0
7992,36.888893,-106.281514,3088.0
7993,36.890902,-106.280859,3077.0
7994,36.891992,-106.279896,3075.0
7995,36.894947,-106.279953,3062.0
7996,36.897812,-106.276865,3064.0
7997,36.904927,-106.274842,3070.0
7998,36.905908,-106.273934,3076.0
7999,36.908042,-106.26736,3071.0
8000,36.90668,-106.264913,3081.0
8001,36.906826,-106.261747,3068.0
8002,36.906261,-106.26034,3061.0
8003,36.906275,-106.258746,3063.0
8004,36.908189,-106.25116,3082.0
8005,36.906344,-106.248277,3071.0
8006,36.905197,-106.248152,3073.0
8007,36.903109,-106.246366,3064.0
8008,36.900884,-106.245408,3065.0
8009,36.898788,-106.243406,3057.0
8010,36.897006,-106.243277,3050.0
8011,36.895675,-106.242311,3046.0
8012,36.894886,-106.240729,3040.0
8013,36.89449,-106.238278,3029.0
8014,36.895188,-106.234776,3010.0
8015,36.895945,-106.233369,2997.0
8016,36.895695,-106.231619,2984.0
8017,36.896227,-106.229082,2961.0
8018,36.896807,-106.228618,2959.0
8019,36.894598,-106.223356,2930.0
8020,36.892494,-106.221019,2911.0
8021,36.894757,-106.219229,2925.0
8022,36.895353,-106.21535,2923.0
8023,36.89436,-106.213767,2915.0
8024,36.896558,-106.212282,2911.0
8025,36.897712,-106.209931,2896.0
8026,36.898147,-106.207867,2889.0
8027,36.897416,-106.206022,2903.0
8028,36.898862,-106.206312,2908.0
8029,36.897997,-106.202246,2937.0
8030,36.898905,-106.197091,2950.0
8031,36.898367,-106.195731,2972.0
8032,36.897934,-106.191632,2979.0
8033,36.895863,-106.188561,2951.0
8034,36.894491,-106.188509,2945.0
8035,36.891036,-106.186165,2918.0
8036,36.888503,-106.188063,2910.0
8037,36.887709,-106.185469,2910.0
8038,36.88418,-106.183335,2890.0
8039,36.883541,-106.182469,2885.0
8040,36.881231,-106.181553,2884.0
8041,36.879037,-106.183721,2874.0
8042,36.876605,-106.184308,2869.0
8043,36.875075,-106.183642,2864.0
8044,36.873226,-106.181738,2864.0
8045,36.87411,-106.176699,2854.0
8046,36.873982,-106.175567,2845.0
8047,36.872506,-106.172581,2829.0
8048,36.872171,-106.166059,2816.0
8049,36.870713,-106.161189,2800.0
8050,36.870412,-106.157012,2783.0
8051,36.867694,-106.153729,2737.0
8052,36.867175,-106.153669,2733.0
8053,36.865532,-106.151853,2717.0
8054,36.86237,-106.150175,2702.0
8055,36.862394,-106.14655,2700.0
8056,36.860824,-106.136707,2691.0
8057,36.860607,-106.131679,2691.0
8058,36.860172,-106.130058,2688.0
8059,36.859124,-106.12863,2689.0
8060,36.857009,-106.130022,2687.0
8061,36.855847,-106.130159,2688.0
8062,36.854392,-106.129547,2690.0
8063,36.852063,-106.12486,2689.0
8064,36.851945,-106.121288,2685.0
8065,36.850531,-106.112719,2691.0
8066,36.851656,-106.110303,2687.0
8067,36.851923,-106.108723,2682.0
8068,36.853717,-106.105636,2711.0
8069,36.853586,-106.104024,2717.0
8070,36.850789,-106.103098,2713.0
8071,36.849859,-106.101747,2723.0
8072,36.85015,-106.100675,2723.0
8073,36.851759,-106.09883,2715.0
8074,36.848492,-106.099372,2722.0
8075,36.846787,-106.100789,2728.0
8076,36.845853,-106.105081,2720.0
8077,36.844205,-106.107956,2720.0
8078,36.841417,-106.110523,2733.0
8079,36.840742,-106.111935,2729.0
8080,36.838716,-106.112653,2731.0
8081,36.836537,-106.115209,2744.0
8082,36.827768,-106.11948,2774.0
8083,36.826344,-106.121256,2767.0
8084,36.824465,-106.122306,2765.0
8085,36.821508,-106.122569,2751.0
8086,36.81916,-106.121928,2737.0
8087,36.815824,-106.126461,2746.0
8088,36.811795,-106.128481,2766.0
8089,36.801946,-106.126457,2831.0
8090,36.801046,-106.125065,2845.0
8091,36.798966,-106.123786,2857.0
8092,36.79538,-106.123488,2880.0
8093,36.794653,-106.124002,2882.0
8094,36.793123,-106.126607,2889.0
8095,36.791376,-106.128192,2890.0
8096,36.789437,-106.128047,2893.0
8097,36.785393,-106.12436,2869.0
8098,36.782859,-106.124016,2847.0
8099,36.782282,-106.124357,2846.0
8100,36.780604,-106.123154,2837.0
8101,36.776943,-106.125983,2829.0
8102,36.776291,-106.127122,2826.0
8103,36.774486,-106.127526,2826.0
8104,36.773887,-106.126592,2831.0
8105,36.773382,-106.12661,2831.0
8106,36.772829,-106.127551,2828.0
8107,36.768989,-106.129561,2815.0
8108,36.766594,-106.13168,2806.0
8109,36.765569,-106.133481,2804.0
8110,36.761581,-106.133826,2819.0
8111,36.759805,-106.134598,2828.0
8112,36.754175,-106.134043,2849.0
8113,36.752528,-106.133067,2848.0
8114,36.753282,-106.136359,2826.0
8115,36.753295,-106.138782,2808.0
8116,36.752597,-106.14094,2789.0
8117,36.753495,-106.143886,2770.0
8118,36.751768,-106.142079,2757.0
8119,36.750888,-106.142003,2759.0
8120,36.746977,-106.144424,2752.0
8121,36.744126,-106.148211,2737.0
8122,36.742374,-106.147583,2727.0
8123,36.741332,-106.146315,2733.0
8124,36.739236,-106.14629,2728.0
8125,36.737835,-106.147234,2728.0
8126,36.735308,-106.146987,2733.0
8127,36.733083,-106.14795,2734.0
8128,36.732741,-106.148804,2717.0
8129,36.731534,-106.14894,2708.0
8130,36.731348,-106.149757,2711.0
8131,36.730225,-106.149931,2706.0
8132,36.724462,-106.154825,2690.0
8133,36.719623,-106.156567,2678.0
8134,36.716707,-106.155741,2672.0
8135,36.712323,-106.155736,2662.0
8136,36.714865,-106.157235,2662.0
8137,36.71589,-106.158481,2668.0
8138,36.716427,-106.160276,2676.0
8139,36.716259,-106.162262,2681.0
8140,36.712544,-106.169682,2711.0
8141,36.711946,-106.173579,2722.0
8142,36.709104,-106.17887,2754.0
8143,36.708283,-106.183257,2780.0
8144,36.703145,-106.19498,2835.0
8145,36.703075,-106.201699,2874.0
8146,36.703924,-106.204959,2887.0
8147,36.701532,-106.212503,2934.0
8148,36.701478,-106.214443,2931.0
